URL,Clicks,Impressions,CTR
https://example1.com,13,260,5.0%
https://example2.com,16,320,5.0%
https://example3.com,19,380,5.0%
https://example4.com,22,440,5.0%
https://example5.com,25,500,5.0%
https://example6.com,28,560,5.0%
https://example7.com,31,620,5.0%
https://example8.com,34,680,5.0%
https://example9.com,37,740,5.0%
https://example10.com,40,800,5.0%
https://example11.com,43,860,5.0%
https://example12.com,46,920,5.0%
https://example13.com,49,980,5.0%
https://example14.com,52,1040,5.0%
https://example15.com,55,1100,5.0%
https://example16.com,58,1160,5.0%
https://example17.com,61,1220,5.0%
https://example18.com,64,1280,5.0%
https://example19.com,67,1340,5.0%
https://example20.com,70,1400,5.0%
https://example21.com,73,1460,5.0%
https://example22.com,76,1520,5.0%
https://example23.com,79,1580,5.0%
https://example24.com,82,1640,5.0%
https://example25.com,85,1700,5.0%
https://example26.com,88,1760,5.0%
https://example27.com,91,1820,5.0%
https://example28.com,94,1880,5.0%
https://example29.com,97,1940,5.0%
https://example30.com,10,200,5.0%
https://example31.com,13,260,5.0%
https://example32.com,16,320,5.0%
https://example33.com,19,380,5.0%
https://example34.com,22,440,5.0%
https://example35.com,25,500,5.0%
https://example36.com,28,560,5.0%
https://example37.com,31,620,5.0%
https://example38.com,34,680,5.0%
https://example39.com,37,740,5.0%
https://example40.com,40,800,5.0%
https://example41.com,43,860,5.0%
https://example42.com,46,920,5.0%
https://example43.com,49,980,5.0%
https://example44.com,52,1040,5.0%
https://example45.com,55,1100,5.0%
https://example46.com,58,1160,5.0%
https://example47.com,61,1220,5.0%
https://example48.com,64,1280,5.0%
https://example49.com,67,1340,5.0%
https://example50.com,70,1400,5.0%
https://example51.com,73,1460,5.0%
https://example52.com,76,1520,5.0%
https://example53.com,79,1580,5.0%
https://example54.com,82,1640,5.0%
https://example55.com,85,1700,5.0%
https://example56.com,88,1760,5.0%
https://example57.com,91,1820,5.0%
https://example58.com,94,1880,5.0%
https://example59.com,97,1940,5.0%
https://example60.com,10,200,5.0%
https://example61.com,13,260,5.0%
https://example62.com,16,320,5.0%
https://example63.com,19,380,5.0%
https://example64.com,22,440,5.0%
https://example65.com,25,500,5.0%
https://example66.com,28,560,5.0%
https://example67.com,31,620,5.0%
https://example68.com,34,680,5.0%
https://example69.com,37,740,5.0%
https://example70.com,40,800,5.0%
https://example71.com,43,860,5.0%
https://example72.com,46,920,5.0%
https://example73.com,49,980,5.0%
https://example74.com,52,1040,5.0%
https://example75.com,55,1100,5.0%
https://example76.com,58,1160,5.0%
https://example77.com,61,1220,5.0%
https://example78.com,64,1280,5.0%
https://example79.com,67,1340,5.0%
https://example80.com,70,1400,5.0%
https://example81.com,73,1460,5.0%
https://example82.com,76,1520,5.0%
https://example83.com,79,1580,5.0%
https://example84.com,82,1640,5.0%
https://example85.com,85,1700,5.0%
https://example86.com,88,1760,5.0%
https://example87.com,91,1820,5.0%
https://example88.com,94,1880,5.0%
https://example89.com,97,1940,5.0%
https://example90.com,10,200,5.0%
https://example91.com,13,260,5.0%
https://example92.com,16,320,5.0%
https://example93.com,19,380,5.0%
https://example94.com,22,440,5.0%
https://example95.com,25,500,5.0%
https://example96.com,28,560,5.0%
https://example97.com,31,620,5.0%
https://example98.com,34,680,5.0%
https://example99.com,37,740,5.0%
https://example100.com,40,800,5.0%
